category_id,category_label
13328,Dining and Drinking > Restaurant > Eastern European Restaurant > Romanian Restaurant
13329,Dining and Drinking > Restaurant > Russian Restaurant
13330,Dining and Drinking > Restaurant > Russian Restaurant > Blini House
13331,Dining and Drinking > Restaurant > Russian Restaurant > Pelmeni House
13332,Dining and Drinking > Restaurant > Salad Restaurant
13333,Dining and Drinking > Restaurant > Latin American Restaurant > Salvadoran Restaurant
13334,Dining and Drinking > Restaurant > Sandwich Spot
13335,Dining and Drinking > Restaurant > Asian Restaurant > Satay Restaurant
13336,Dining and Drinking > Restaurant > Scandinavian Restaurant
13337,Dining and Drinking > Restaurant > Scottish Restaurant
13338,Dining and Drinking > Restaurant > Seafood Restaurant
13339,Dining and Drinking > Restaurant > Middle Eastern Restaurant > Shawarma Restaurant
13340,Dining and Drinking > Restaurant > Asian Restaurant > Singaporean Restaurant
13341,Dining and Drinking > Restaurant > Slovak Restaurant
13342,Dining and Drinking > Restaurant > Soup Spot
13343,Dining and Drinking > Restaurant > Latin American Restaurant > South American Restaurant
13344,Dining and Drinking > Restaurant > Southern Food Restaurant
13345,Dining and Drinking > Restaurant > Spanish Restaurant
13346,Dining and Drinking > Restaurant > Spanish Restaurant > Paella Restaurant
13347,Dining and Drinking > Restaurant > Spanish Restaurant > Tapas Restaurant
13348,Dining and Drinking > Restaurant > Sri Lankan Restaurant
13349,Dining and Drinking > Restaurant > Swiss Restaurant
13350,Dining and Drinking > Restaurant > Middle Eastern Restaurant > Syrian Restaurant
13351,Dining and Drinking > Restaurant > Eastern European Restaurant > Tatar Restaurant
13352,Dining and Drinking > Restaurant > Asian Restaurant > Thai Restaurant
13353,Dining and Drinking > Restaurant > Asian Restaurant > Thai Restaurant > Som Tum Restaurant
13354,Dining and Drinking > Restaurant > Theme Restaurant
13355,Dining and Drinking > Restaurant > Asian Restaurant > Tibetan Restaurant
13356,Dining and Drinking > Restaurant > Turkish Restaurant
13357,Dining and Drinking > Restaurant > Turkish Restaurant > Borek Place
13358,Dining and Drinking > Restaurant > Turkish Restaurant > Cigkofte Place
13359,Dining and Drinking > Restaurant > Turkish Restaurant > Çöp Şiş Place
13360,Dining and Drinking > Restaurant > Turkish Restaurant > Doner Restaurant
13361,Dining and Drinking > Restaurant > Turkish Restaurant > Gozleme Place
13362,Dining and Drinking > Restaurant > Turkish Restaurant > Kofte Place
13363,Dining and Drinking > Restaurant > Turkish Restaurant > Kokoreç Restaurant
13364,Dining and Drinking > Restaurant > Turkish Restaurant > Kumpir Restaurant
13365,Dining and Drinking > Restaurant > Turkish Restaurant > Kumru Restaurant
13366,Dining and Drinking > Restaurant > Turkish Restaurant > Manti Place
13367,Dining and Drinking > Restaurant > Turkish Restaurant > Meyhane
13368,Dining and Drinking > Restaurant > Turkish Restaurant > Pide Place
13369,Dining and Drinking > Restaurant > Turkish Restaurant > Pilavcı
13370,Dining and Drinking > Restaurant > Turkish Restaurant > Söğüş Place
13371,Dining and Drinking > Restaurant > Turkish Restaurant > Tantuni Restaurant
13372,Dining and Drinking > Restaurant > Turkish Restaurant > Turkish Coffeehouse
13373,Dining and Drinking > Restaurant > Turkish Restaurant > Turkish Home Cooking Restaurant
13374,Dining and Drinking > Restaurant > Ukrainian Restaurant
13375,Dining and Drinking > Restaurant > Ukrainian Restaurant > Varenyky Restaurant
13376,Dining and Drinking > Restaurant > Ukrainian Restaurant > West-Ukrainian Restaurant
13377,Dining and Drinking > Restaurant > Vegan and Vegetarian Restaurant
13378,Dining and Drinking > Restaurant > Latin American Restaurant > South American Restaurant > Venezuelan Restaurant
13379,Dining and Drinking > Restaurant > Asian Restaurant > Vietnamese Restaurant
13380,Dining and Drinking > Restaurant > Middle Eastern Restaurant > Yemeni Restaurant
13381,Dining and Drinking > Smoothie Shop
13382,Dining and Drinking > Snack Place
13383,Dining and Drinking > Restaurant > Steakhouse
13384,Dining and Drinking > Restaurant > Middle Eastern Restaurant > Persian Restaurant > Tabbakhi
13386,Dining and Drinking > Vineyard
13387,Dining and Drinking > Winery
13388,Dining and Drinking > Restaurant > Wings Joint
13389,Dining and Drinking > Bar > Irish Pub
13390,Dining and Drinking > Restaurant > Gluten-Free Restaurant
13392,Dining and Drinking > Dessert Shop > Waffle Shop
14000,Event
14001,Event > Conference
14002,Event > Convention
14003,Event > Entertainment Event
14004,Event > Entertainment Event > Festival
14005,Event > Entertainment Event > Music Festival
14006,Event > Entertainment Event > Parade
14007,Event > Entertainment Event > Sporting Event
14008,Event > Line
14009,Event > Marketplace
14010,Event > Marketplace > Christmas Market
14011,Event > Marketplace > Stoop Sale
14012,Event > Marketplace > Street Fair
14013,Event > Marketplace > Street Food Gathering
14014,Event > Marketplace > Trade Fair
14015,Event > Other Event
14016,Event > Entertainment Event > Festival > Beer Festival
15000,Health and Medicine
15001,Health and Medicine > Acupuncture Clinic
15002,Health and Medicine > AIDS Resource
15003,Health and Medicine > Alternative Medicine Clinic
15004,Health and Medicine > Assisted Living Service
15005,Health and Medicine > Blood Bank
15006,Health and Medicine > Chiropractor
15007,Health and Medicine > Dentist
15008,Health and Medicine > Emergency Service
15009,Health and Medicine > Emergency Service > Ambulance Service
15010,Health and Medicine > Emergency Service > Emergency Room
15011,Health and Medicine > Healthcare Clinic
15012,Health and Medicine > Home Health Care Service
15013,Health and Medicine > Hospice
15014,Health and Medicine > Hospital
15015,Health and Medicine > Maternity Clinic
15016,Health and Medicine > Medical Center
15017,Health and Medicine > Medical Lab
15018,Health and Medicine > Mental Health Service
15019,Health and Medicine > Mental Health Service > Mental Health Clinic
15020,Health and Medicine > Mental Health Service > Psychologist
15021,Health and Medicine > Nurse
15022,Health and Medicine > Nursing Home
15023,Health and Medicine > Nutritionist
15024,Health and Medicine > Optometrist
15025,Health and Medicine > Other Healthcare Professional
15026,Health and Medicine > Physical Therapy Clinic
15027,Health and Medicine > Physician
15028,Health and Medicine > Physician > Anesthesiologist
15029,Health and Medicine > Physician > Cardiologist
15030,Health and Medicine > Physician > Dermatologist
15031,Health and Medicine > Physician > Doctor's Office
15032,"Health and Medicine > Physician > Ear, Nose and Throat Doctor"
15033,Health and Medicine > Physician > Family Medicine Doctor
15034,Health and Medicine > Physician > Gastroenterologist
15035,Health and Medicine > Physician > General Surgeon
15036,Health and Medicine > Physician > Geriatric Doctor
15037,Health and Medicine > Physician > Internal Medicine Doctor
15038,Health and Medicine > Physician > Neurologist
15039,Health and Medicine > Physician > Obstetrician Gynecologist (Ob-gyn)
15040,Health and Medicine > Physician > Oncologist
15041,Health and Medicine > Physician > Ophthalmologist
15042,Health and Medicine > Physician > Oral Surgeon
15043,Health and Medicine > Physician > Orthopedic Surgeon
15044,Health and Medicine > Physician > Pathologist
15045,Health and Medicine > Physician > Pediatrician
15046,Health and Medicine > Physician > Plastic Surgeon
15047,Health and Medicine > Physician > Psychiatrist
15048,Health and Medicine > Physician > Radiologist
15049,Health and Medicine > Physician > Respiratory Doctor
15050,Health and Medicine > Physician > Urologist
15051,Health and Medicine > Podiatrist
15052,Health and Medicine > Sports Medicine Clinic
15053,Health and Medicine > Urgent Care Center
15054,Health and Medicine > Veterinarian
15055,Health and Medicine > Weight Loss Center
15056,Health and Medicine > Women's Health Clinic
15058,Health and Medicine > Hospital > Children's Hospital
15059,Health and Medicine > Hospital > Hospital Unit
16000,Landmarks and Outdoors
16001,Landmarks and Outdoors > Bathing Area
16002,Landmarks and Outdoors > Bay
16003,Landmarks and Outdoors > Beach
16004,Landmarks and Outdoors > Bike Trail
16005,Landmarks and Outdoors > Botanical Garden
16006,Landmarks and Outdoors > Bridge
16007,Landmarks and Outdoors > Structure
16008,Landmarks and Outdoors > Campground
16009,Landmarks and Outdoors > Canal
16010,Landmarks and Outdoors > Canal Lock
16011,Landmarks and Outdoors > Castle
16012,Landmarks and Outdoors > Cave
16013,Landmarks and Outdoors > Dive Spot
16014,Landmarks and Outdoors > Farm
16015,Landmarks and Outdoors > Forest
16016,Landmarks and Outdoors > Fountain
16017,Landmarks and Outdoors > Garden
16018,Landmarks and Outdoors > Harbor or Marina
16019,Landmarks and Outdoors > Hiking Trail
16020,Landmarks and Outdoors > Historic and Protected Site
16021,Landmarks and Outdoors > Hot Spring
16022,Landmarks and Outdoors > Island
16023,Landmarks and Outdoors > Lake
16024,Landmarks and Outdoors > Lighthouse
16025,Landmarks and Outdoors > Memorial Site
16026,Landmarks and Outdoors > Monument
16027,Landmarks and Outdoors > Mountain
16028,Landmarks and Outdoors > Nature Preserve
16029,Landmarks and Outdoors > Nudist Beach
16030,Landmarks and Outdoors > Other Great Outdoors
16031,Landmarks and Outdoors > Palace
16032,Landmarks and Outdoors > Park
16033,Landmarks and Outdoors > Park > Dog Park
16034,Landmarks and Outdoors > Park > National Park
16035,Landmarks and Outdoors > Park > Natural Park
16036,Landmarks and Outdoors > Park > Picnic Area
16037,Landmarks and Outdoors > Park > Playground
16038,Landmarks and Outdoors > Park > State or Provincial Park
16039,Landmarks and Outdoors > Park > Urban Park
16040,Landmarks and Outdoors > Pedestrian Plaza
16041,Landmarks and Outdoors > Plaza
16042,Landmarks and Outdoors > Reservoir
16043,Landmarks and Outdoors > River
16044,Landmarks and Outdoors > Rock Climbing Spot
16045,Landmarks and Outdoors > Roof Deck
16046,Landmarks and Outdoors > Scenic Lookout
16047,Landmarks and Outdoors > Sculpture Garden
16048,Landmarks and Outdoors > Stable
16049,Landmarks and Outdoors > Surf Spot
16050,Landmarks and Outdoors > Tunnel
16051,Landmarks and Outdoors > Volcano
16052,Landmarks and Outdoors > Waterfall
16053,Landmarks and Outdoors > Waterfront
16054,Landmarks and Outdoors > Windmill
16055,Landmarks and Outdoors > Boat Launch
16056,Landmarks and Outdoors > Dam
16057,Landmarks and Outdoors > Field
16058,Landmarks and Outdoors > Hill
16059,Landmarks and Outdoors > Mountain Hut
16060,Landmarks and Outdoors > Picnic Shelter
16061,Landmarks and Outdoors > States and Municipalities
16062,Landmarks and Outdoors > States and Municipalities > City
16063,Landmarks and Outdoors > States and Municipalities > Country
16064,Landmarks and Outdoors > States and Municipalities > County
16065,Landmarks and Outdoors > States and Municipalities > Neighborhood
16066,Landmarks and Outdoors > States and Municipalities > State
16067,Landmarks and Outdoors > States and Municipalities > Town
16068,Landmarks and Outdoors > States and Municipalities > Village
16069,Landmarks and Outdoors > Tree
16070,Landmarks and Outdoors > Well
17000,Retail
17001,Retail > Adult Store
17002,Retail > Antique Store
17003,Retail > Arts and Crafts Store
17004,Retail > Auction House
17005,Retail > Automotive Retail
17006,Retail > Automotive Retail > Car Dealership
17007,Retail > Automotive Retail > Car Dealership > Classic and Antique Car Dealership
17008,Retail > Automotive Retail > Car Dealership > New Car Dealership
17009,Retail > Automotive Retail > Car Dealership > RV and Motorhome Dealership
17010,Retail > Automotive Retail > Car Dealership > Used Car Dealership
17011,Retail > Automotive Retail > Car Parts and Accessories
17012,Retail > Automotive Retail > Motorcycle Dealership
17013,Retail > Automotive Retail > Motorsports Store
17014,Retail > Baby Store
17015,Retail > Betting Shop
17016,Retail > Big Box Store
17017,Retail > Board Store
17018,Retail > Bookstore
17019,Retail > Bookstore > Used Bookstore
17020,Retail > Boutique
17021,Retail > Cannabis Store
17022,Retail > Comic Book Store
17023,Retail > Computers and Electronics Retail
17024,Retail > Computers and Electronics Retail > Camera Store
17025,Retail > Computers and Electronics Retail > Electronics Store
17026,Retail > Computers and Electronics Retail > Mobile Phone Store
17027,Retail > Computers and Electronics Retail > Video Games Store
17028,Retail > Construction Supplies Store
17029,Retail > Convenience Store
17030,Retail > Cosmetics Store
17031,Retail > Costume Store
17032,Retail > Dance Store
17033,Retail > Department Store
17034,Retail > Discount Store
17035,Retail > Drugstore
17036,Retail > Duty-free Store
17037,Retail > Eyecare Store
17038,Retail > Textiles Store
17039,Retail > Fashion Retail
17040,Retail > Fashion Retail > Batik Store
17041,Retail > Fashion Retail > Bridal Store
17042,Retail > Fashion Retail > Children's Clothing Store
17043,Retail > Fashion Retail > Clothing Store
17044,Retail > Fashion Retail > Fashion Accessories Store
17045,Retail > Fashion Retail > Jewelry Store
17046,Retail > Fashion Retail > Lingerie Store
17047,Retail > Fashion Retail > Men's Store
17048,Retail > Fashion Retail > Shoe Store
17049,Retail > Fashion Retail > Sunglasses Store
17050,Retail > Fashion Retail > Swimwear Store
17051,Retail > Fashion Retail > Watch Store
17052,Retail > Fashion Retail > Women's Store
17053,Retail > Fireworks Store
17054,Retail > Flea Market
17055,Retail > Floating Market
17056,Retail > Flower Store
17057,Retail > Food and Beverage Retail
17058,Retail > Food and Beverage Retail > Beer Store
17059,Retail > Food and Beverage Retail > Butcher
17060,Retail > Food and Beverage Retail > Candy Store
17061,Retail > Food and Beverage Retail > Cheese Store
17062,Retail > Food and Beverage Retail > Chocolate Store
17063,Retail > Food and Beverage Retail > Coffee Roaster
17064,Retail > Food and Beverage Retail > Dairy Store
17065,Retail > Food and Beverage Retail > Farmers Market
17066,Retail > Food and Beverage Retail > Fish Market
17067,Retail > Food and Beverage Retail > Fruit and Vegetable Store
17068,Retail > Food and Beverage Retail > Gourmet Store
17069,Retail > Food and Beverage Retail > Grocery Store
17070,Retail > Food and Beverage Retail > Grocery Store > Organic Grocery
17071,Retail > Food and Beverage Retail > Health Food Store
17072,Retail > Food and Beverage Retail > Herbs and Spices Store
17073,Retail > Food and Beverage Retail > Imported Food Store
17074,Retail > Food and Beverage Retail > Kosher Store
17075,Retail > Food and Beverage Retail > Kuruyemişçi Shop
17076,Retail > Food and Beverage Retail > Liquor Store
17077,Retail > Food and Beverage Retail > Meat and Seafood Store
17078,Retail > Food and Beverage Retail > Sausage Store
17079,Retail > Food and Beverage Retail > Turşucu Shop
17080,Retail > Food and Beverage Retail > Wine Store
17081,Retail > Framing Store
17082,Retail > Furniture and Home Store
17083,Retail > Furniture and Home Store > Carpet Store
17084,Retail > Furniture and Home Store > Home Appliance Store
17085,Retail > Furniture and Home Store > Housewares Store
17086,Retail > Furniture and Home Store > Kitchen Supply Store
17087,Retail > Furniture and Home Store > Lighting Store
17088,Retail > Furniture and Home Store > Mattress Store
17089,Retail > Gift Store
17090,Retail > Hardware Store
17091,Retail > Hobby Store
17092,Retail > Knitting Store
17093,Retail > Leather Goods Store
17094,Retail > Luggage Store
17095,Retail > Medical Supply Store
17096,Retail > Miscellaneous Store
17097,Retail > Mobility Store
17098,Retail > Music Store
17099,Retail > Newsagent
17100,Retail > Newsstand
17101,Retail > Garden Center
17102,Retail > Office Supply Store
17103,Retail > Outdoor Supply Store
17104,Retail > Outlet Mall
17105,Retail > Outlet Store
17106,Retail > Packaging Supply Store
17107,Retail > Party Supply Store
17108,Retail > Pawn Shop
17109,Retail > Perfume Store
17110,Retail > Pet Supplies Store
17111,Retail > Pop-Up Store
17112,Retail > Print Store
17113,Retail > Record Store
17114,Retail > Shopping Mall
17115,Retail > Shopping Plaza
17116,Retail > Souvenir Store
17117,Retail > Sporting Goods Retail
17118,Retail > Sporting Goods Retail > Baseball Store
17119,Retail > Sporting Goods Retail > Bicycle Store
17120,Retail > Sporting Goods Retail > Dive Store
17121,Retail > Sporting Goods Retail > Fishing Store
17122,Retail > Sporting Goods Retail > Golf Store
17123,Retail > Sporting Goods Retail > Gun Store
17124,Retail > Sporting Goods Retail > Hunting Supply Store
17125,Retail > Sporting Goods Retail > Running Store
17126,Retail > Sporting Goods Retail > Skate Store
17127,Retail > Sporting Goods Retail > Ski Store
17128,Retail > Sporting Goods Retail > Soccer Store
17129,Retail > Sporting Goods Retail > Surf Store
17130,Retail > Sporting Goods Retail > Tennis Store
17131,Retail > Stationery Store
17132,Retail > Supplement Store
17133,Retail > Swimming Pool Supply Store
17134,Retail > Tobacco Store
17135,Retail > Toy Store
17136,Retail > Vape Store
17137,Retail > Video Store
17138,Retail > Vintage and Thrift Store
17139,Retail > Warehouse or Wholesale Store
17140,Retail > Automotive Retail > Moped Dealership
17141,Retail > Automotive Retail > Motor Scooter Dealership
17142,Retail > Food and Beverage Retail > Supermarket
17143,Retail > Marijuana Dispensary
17144,Retail > Market
17145,Retail > Pharmacy
17146,Retail > Smoke Shop
18000,Sports and Recreation
18001,Sports and Recreation > Athletic Field
18002,Sports and Recreation > Baseball
18003,Sports and Recreation > Baseball > Baseball Club
18004,Sports and Recreation > Baseball > Baseball Field
18005,Sports and Recreation > Baseball > Batting Cages
18006,Sports and Recreation > Basketball
18007,Sports and Recreation > Basketball > Basketball Club
18008,Sports and Recreation > Basketball > Basketball Court
18009,Sports and Recreation > Bowling Green
18010,Sports and Recreation > Cricket Ground
18011,Sports and Recreation > Curling Ice
18012,Sports and Recreation > Equestrian Facility
18013,Sports and Recreation > Football
18014,Sports and Recreation > Football > Football Club
18015,Sports and Recreation > Football > Football Field
18016,Sports and Recreation > Golf
18017,Sports and Recreation > Golf > Golf Club
18018,Sports and Recreation > Golf > Golf Course
18019,Sports and Recreation > Golf > Golf Driving Range
18020,Sports and Recreation > Gun Range
18021,Sports and Recreation > Gym and Studio
18022,Sports and Recreation > Gym and Studio > Boxing Gym
18023,Sports and Recreation > Gym and Studio > Climbing Gym
18024,Sports and Recreation > Gym and Studio > Cycle Studio
18025,Sports and Recreation > Gym and Studio > Dance Studio
18026,Sports and Recreation > Gym and Studio > Outdoor Gym
18027,Sports and Recreation > Gym and Studio > Pilates Studio
18028,Sports and Recreation > Gym and Studio > Yoga Studio
18029,Sports and Recreation > Gymnastics
18030,Sports and Recreation > Gymnastics > Gymnastics Center
18031,Sports and Recreation > Hockey
18032,Sports and Recreation > Hockey > Hockey Club
18033,Sports and Recreation > Hockey > Hockey Field
18034,Sports and Recreation > Hockey > Hockey Rink
18035,Sports and Recreation > Indoor Play Area
18036,Sports and Recreation > Martial Arts Dojo
18037,Sports and Recreation > Paintball Field
18038,Sports and Recreation > Personal Trainer
18039,Sports and Recreation > Race Track
18040,Sports and Recreation > Racquet Sports
18041,Sports and Recreation > Racquet Sports > Badminton Court
18042,Sports and Recreation > Racquet Sports > Racquet Sport Club
18043,Sports and Recreation > Racquet Sports > Racquetball Club
18044,Sports and Recreation > Racquet Sports > Squash Court
18045,Sports and Recreation > Racquet Sports > Tennis
18046,Sports and Recreation > Racquet Sports > Tennis > Tennis Club
18047,Sports and Recreation > Racquet Sports > Tennis > Tennis Court
18048,Sports and Recreation > Recreation Center
18049,Sports and Recreation > Rugby
18050,Sports and Recreation > Rugby > Rugby Pitch
18051,Sports and Recreation > Running and Track
18052,Sports and Recreation > Running and Track > Running Club
18053,Sports and Recreation > Running and Track > Track
18054,Sports and Recreation > Skating
18055,Sports and Recreation > Skating > Skate Park
18056,Sports and Recreation > Skating > Skating Rink
18057,Sports and Recreation > Skydiving Center
18058,Sports and Recreation > Snow Sports
18059,Sports and Recreation > Snow Sports > Ski Chalet
18060,Sports and Recreation > Snow Sports > Ski Lodge
18061,Sports and Recreation > Snow Sports > Ski Resort and Area
18062,Sports and Recreation > Soccer
18063,Sports and Recreation > Soccer > Soccer Club
18064,Sports and Recreation > Soccer > Soccer Field
18065,Sports and Recreation > Sports Club
18066,Sports and Recreation > Volleyball Court
18067,Sports and Recreation > Water Sports
18068,Sports and Recreation > Water Sports > Canoe and Kayak Rental
18069,Sports and Recreation > Water Sports > Rafting Outfitter
18070,Sports and Recreation > Water Sports > Sailing Club
18071,Sports and Recreation > Water Sports > Scuba Diving Instructor
18072,Sports and Recreation > Water Sports > Surfing
18073,Sports and Recreation > Water Sports > Swimming
18074,Sports and Recreation > Water Sports > Swimming > Swimming Club
18075,Sports and Recreation > Water Sports > Swimming > Swimming Pool
18076,Sports and Recreation > Water Sports > Swimming > Swim School
18077,Sports and Recreation > Gym and Studio > Gym
18078,Sports and Recreation > Gym and Studio > Gym Pool
18079,Sports and Recreation > Hunting Area
18080,Sports and Recreation > Race Track > Racecourse
18081,Sports and Recreation > Sauna
18082,Sports and Recreation > Skydiving Center > Skydiving Drop Zone
18083,Sports and Recreation > Snow Sports > Ski Resort and Area > Ski Chairlift
18084,Sports and Recreation > Snow Sports > Ski Resort and Area > Ski Trail
18085,Sports and Recreation > Water Sports > Rafting Spot
18086,Sports and Recreation > Fishing Area
19000,Travel and Transportation
19001,Travel and Transportation > Baggage Locker
19002,Travel and Transportation > Bike Rental
19003,Travel and Transportation > Boat Rental
19004,Travel and Transportation > Border Crossing
19005,Travel and Transportation > Cruise
19006,Travel and Transportation > Electric Vehicle Charging Station
19007,Travel and Transportation > Fuel Station
19008,Travel and Transportation > Hot Air Balloon Tour Agency
19009,Travel and Transportation > Lodging
19010,Travel and Transportation > Lodging > Bed and Breakfast
19011,Travel and Transportation > Lodging > Boarding House
19012,Travel and Transportation > Lodging > Cabin
19013,Travel and Transportation > Lodging > Hostel
19014,Travel and Transportation > Lodging > Hotel
19015,Travel and Transportation > Lodging > Inn
19016,Travel and Transportation > Lodging > Lodge
19017,Travel and Transportation > Lodging > Motel
19018,Travel and Transportation > Lodging > Resort
19019,Travel and Transportation > Lodging > Vacation Rental
19020,Travel and Transportation > Parking
19021,Travel and Transportation > Pier
19022,Travel and Transportation > Platform
19023,Travel and Transportation > Port
19024,Travel and Transportation > Rest Area
19025,Travel and Transportation > RV Park
19026,Travel and Transportation > Toll Booth
19027,Travel and Transportation > Toll Plaza
19028,Travel and Transportation > Tourist Information and Service
19029,Travel and Transportation > Tourist Information and Service > Tour Provider
19030,Travel and Transportation > Transport Hub
19031,Travel and Transportation > Transport Hub > Airport
19032,Travel and Transportation > Transport Hub > Airport > Airfield
19033,Travel and Transportation > Transport Hub > Airport > Airport Food Court
19034,Travel and Transportation > Transport Hub > Airport > Airport Gate
19035,Travel and Transportation > Transport Hub > Airport > Airport Lounge
19036,Travel and Transportation > Transport Hub > Airport > Airport Service
19037,Travel and Transportation > Transport Hub > Airport > Airport Terminal
19038,Travel and Transportation > Transport Hub > Airport > Airport Tram Station
19039,Travel and Transportation > Transport Hub > Airport > Baggage Claim
19040,Travel and Transportation > Transport Hub > Airport > International Airport
19041,Travel and Transportation > Transport Hub > Airport > Private Airport
19042,Travel and Transportation > Transport Hub > Bus Station
19043,Travel and Transportation > Transport Hub > Bus Stop
19044,Travel and Transportation > Transport Hub > Heliport
19045,Travel and Transportation > Transport Hub > Marine Terminal
19046,Travel and Transportation > Transport Hub > Metro Station
19047,Travel and Transportation > Transport Hub > Rail Station
19048,Travel and Transportation > Transport Hub > Rental Car Location
19049,Travel and Transportation > Transport Hub > Taxi Stand
19050,Travel and Transportation > Transport Hub > Tram Station
19051,Travel and Transportation > Transportation Service
19052,Travel and Transportation > Transportation Service > Charter Bus
19053,Travel and Transportation > Transportation Service > Limo Service
19054,Travel and Transportation > Transportation Service > Public Transportation
19055,Travel and Transportation > Travel Agency
19056,Travel and Transportation > Travel Lounge
19057,Travel and Transportation > Truck Stop
19058,Travel and Transportation > Lodging > Hotel > Hotel Pool
19059,Travel and Transportation > Moving Target
19060,Travel and Transportation > Road
19061,Travel and Transportation > Road > Intersection
19062,Travel and Transportation > Transport Hub > Airport > Plane
19063,Travel and Transportation > Transport Hub > Light Rail Station
19064,Travel and Transportation > Boat or Ferry
19065,Travel and Transportation > Cable Car
19066,Travel and Transportation > Train
19067,Travel and Transportation > Transportation Service > Public Transportation > Bus Line
19068,Travel and Transportation > Transportation Service > Taxi
19070,Travel and Transportation > Transport Hub > Airport > Airport Ticket Counter